Japan - Toyama,SnowValleyToga,Snow Valley Toga
Japan - Toyama,Taira,Taira
Japan - Toyama,Tateyama-Sangaku,Tateyama Sangaku
Japan - Toyama,Tonami-Yumenotaira,Tonami Yumenotaira
Japan - Toyama,Unazuki-Onsen,Unazuki Onsen
Japan - Toyama,UshidakeOnsen,Ushidake Onsen
Japan - Yamagata,AsahiShizenkan,Asahi Shizen kan
Japan - Yamagata,Hagurosan,Hagurosan
Japan - Yamagata,Hanagasa-Kogen,Hanagasa Kogen
Japan - Yamagata,HonokiDaira,Honoki Daira
Japan - Yamagata,Kamuro,Kamuro
Japan - Yamagata,KurikoKokusai,Kuriko Kokusai
Japan - Yamagata,KurobushiKogen-JungleJungle,Kurobushi Kogen - Jungle Jungle
Japan - Yamagata,Matsuyama,Matsuyama
Japan - Yamagata,Omoshiroyama,Omoshiroyama Kōgen Ski Park
Japan - Yamagata,Sun-Marina-Tamaniwa-Ski-Park,Sun Marina Tamaniwa Ski Park
Japan - Yamagata,Taranokidai,Taranokidai
Japan - Yamagata,Tendo-Kogen,Tendo Kogen
Japan - Yamagata,TengendaiKogen,Tengendai Kogen
Japan - Yamagata,YamagataAkakuara,Yamagata Akakuara
Japan - Yamagata,Yamagata-Zao-Onsen,Yamagata Zao Onsen
Japan - Yamagata,Yokone,Yokone
Japan - Yamagata,Yonezawa,Yonezawa
Japan - Yamagata,Yudonosan,Yudonosan
Japan - Yamagata,ZaoLizaWorld,Zao Liza World
Japan - Yamagata,Zao-Sarukura,Zao Sarukura
Japan - Yamaguchi,Rakanzan-Highland,Rakanzan Highland
Japan - Yamanashi,FujitenSnowResort,Fujiten Snow Resort
Japan - Yamanashi,Fujiten-Snow-Resort,Fujiten Snow Resort
Japan - Yamanashi,Kamui-Misaka,Kamui Misaka
Japan - Yamanashi,Kitz-Meadows-Ouizumi-Kitosato,Kitz Meadows Ouizumi Kitosato
Kazakstan,AkBulak,Ak-Bulak
Kazakstan,Chimbulak,Shymbulak
Kenya,Mount-Kenya,Mount Kenya (Kirinyaga)
Kosovo,Boge-Ski-Center,Boge Ski Center
Kosovo,Brezovica,Brezovica
Kosovo,Brod-Arxhena-ski-center,Brod-Arxhena ski center
Kyrgyzstan,KarakolMountainSkiBase,Karakol Mountain Ski Base
Kyrgyzstan,KashkaSuuMountainSkiBase,Kashka-Suu Mountain Ski Base
Kyrgyzstan,NorusMountainSkiCentre,Norus Mountain Ski Centre
Kyrgyzstan,OrlovkaMountainSkiResort,Orlovka Mountain Ski Resort
Kyrgyzstan,OruuSayTouristCentre,Oruu-Say Tourist Centre
Kyrgyzstan,ToguzBulakMountainSkiBase,Toguz-Bulak Mountain Ski Base
Lebanon,Cedars,Cedars
Lebanon,Ehden-Town,Ehden Town
Lebanon,Laqlouq,Laqlouq
Lebanon,Faraya,Mzaar Ski Resort
Lebanon,Zaarour,Zaarour Club
Lesotho,AfriSki,Afriski Mountain Resort
Liechtenstein,Malbun,Malbun
Liechtenstein,Steg,Steg
Mexico - Puebla,Popocatepetl,Popocatepetl
Morocco,Michlifen,Michlifen
Morocco,Oukaimeden,Oukaïmeden
Myanmar (Burma),Hkakabo-Razi,Hkakabo Razi
Nepal,Everest,Mount Everest
New Zealand,AlpurePeaks,Alpure Peaks
New Zealand,Mount-Cook,Aoraki-Mt Cook
New Zealand,AwakinoSkiArea,Awakino Ski Area
New Zealand,Broken-River,Broken River
New Zealand,Cardrona,Cardrona
New Zealand,Coronet-Peak,Coronet Peak
New Zealand,Craigieburn,Craigieburn
New Zealand,FoxPeak,Fox Peak
New Zealand,Hanmer,Hanmer
New Zealand,Mt-Potts,HeliPark New Zealand
New Zealand,Manganui,Manganui
New Zealand,Mount-Aspiring,Mount Aspiring
New Zealand,Mount-Cheeseman,Mount Cheeseman
New Zealand,Mount-Dobson,Mount Dobson
New Zealand,Mount-Hutt,Mount Hutt
New Zealand,Mount-Lyford,Mount Lyford
New Zealand,Mount-Olympus,Mount Olympus
New Zealand,MountRoon,Mount Roon
New Zealand,Ohau,Ohau
New Zealand,Porters-Heights,Porters
New Zealand,Rainbow,Rainbow
New Zealand,Remarkables,Remarkables
New Zealand,Round-Hill,Roundhill
New Zealand,Snow-Farm,Snow Farm
New Zealand,SnowPark,Snow Park
New Zealand,Soho-Basin,Soho Basin
New Zealand,Temple-Basin,Temple Basin
New Zealand,Treble-Cone,Treble Cone
New Zealand,Tukino,Tukino
New Zealand,Turoa,Turoa
New Zealand,Whakapapa,Whakapapa
New Zealand,Whara-Kea-Chalet,Whara Kea Chalet
Norway,Beitostolen,Beitostølen
Norway,Bjorli,Bjorli
Norway,Brokke,Brokke
Norway,FilefjellSkiheiser,Filefjell Skiheiser
Norway,Finse,Finse
Norway,Folgefonn,Fonna Glacier
Norway,Gala,Gålå
Norway,Galdhoppigen-Summer-Ski-Center,Galdhøppigen Summer Ski Center
Norway,Gausdal,Gausdal
Norway,Gaustablikk,Gaustablikk
Norway,Gautefall,Gautefall
Norway,Geilo,Geilo
Norway,Grong,Grong
Norway,Hafjell,Hafjell
Norway,Hallingskarvet,Hallingskarvet
Norway,Hemsedal,Hemsedal
Norway,HodlekveSkisenter,Hodlekve Skisenter
Norway,Holmenkollen,Holmenkollen
Norway,Hovden,Hovden
Norway,Hurdal,Hurdal
Norway,KvitfjellAlpineCentre,Kvitfjell Alpine Centre
Norway,Lillehammer,Lillehammer
Norway,Lommedalen,Lommedalen
Norway,MalselvBardufoss,Målselv-Bardufoss
Norway,Meraker-Alpine-Senter,Meraker Alpine Senter
Norway,Myrkdalen,Myrkdalen
Norway,Narvik,Narvik
Norway,Nesbyen,Nesbyen
Norway,Norefjell,Norefjell
Norway,Oppdal,Oppdal
Norway,Rauland,Rauland
Norway,Rldal,Røldal
Norway,SaudaSkiSenter,Sauda Ski Senter
Norway,Sirdal,Sirdal
Norway,Sjusjoen,Sjusjoen
Norway,Strandafjellet,Strandafjellet
Norway,Strynefjellet,Strynefjellet
Norway,Svarstad,Svarstad
Norway,Trysill,Trysil
Norway,Tryvann,Tryvann
Norway,Uvdal,Uvdal
Norway,Valdres,Valdres
Norway,Varingskollen,Varingskollen
Norway,Vassfjellet,Vassfjellet
Norway,Voss,Voss
Norway,Vradal,Vrådal
Norway,OrstaSkiSenter,Ørsta SkiSenter
Pakistan,BroadPeak,Broad Peak
Pakistan,GasherbrumI,Gasherbrum I
Pakistan,K2,K2
Pakistan,MalamJabba,Malam Jabba
Pakistan,Naltar-Valley,Naltar Valley
Peru,Huascaran,Huascaran
Poland,BialkaTatrzanska,Białka Tatrzańska
Poland,CzarnaGora,Czarna Góra
Poland,Krynica,Jaworzyna Krynicka
Poland,Kamianna-Okragla-Gorka,Kamianna/Okrągła Górka
Poland,Karpacz-Kopa,Karpacz - Kopa
Poland,Lubinka,Lubinka
Poland,Pilsko,Pilsko
Poland,Rybno,Rybno
Poland,Szczyrk,Szczyrk
Poland,Szczyrk-BeskidSportsArena,Szczyrk - Beskid Sport Arena
Poland,Szczyrkowski,Szczyrkowski Ośrodek Narciarski
Poland,SzklarskaPoreba,Szklarska Poręba
Poland,Wierchomla,Wierchomla
Poland,Zakopane,Zakopane
Poland,Zieleniec,Zieleniec
Portugal,Serra-da-Estrela,Serra da Estrela
Rep. of Macedonia,Karadjica,Karadjica
Rep. of Macedonia,Pelister,Kopanki - Pelister
Rep. of Macedonia,Kozuf,Kozuf
Rep. of Macedonia,Krushevo,Krushevo
Rep. of Macedonia,Zare-Lazarevski,Mavrovo-Zare Lazarevski
Rep. of Macedonia,Nizepole-Strezevo,Nizepole-Strezevo
Rep. of Macedonia,Oteshevo,Oteshevo
Rep. of Macedonia,Ponikva,Ponikva
Rep. of Macedonia,PopovaShapka,Popova Shapka
Rep. of Macedonia,Vodno,Vodno
Reunion,Pilon-des-Neiges,Piton des Neiges
Romania,Arieseni,Arieşeni
Romania,Azuga,Azuga
Romania,Baisoara,Băişoara
Romania,BaleaLac,Bâlea Lac
Romania,Borsa,Borşa
Romania,Buscat-Ski-&amp;-Summer-Resort,Buscat Ski &amp; Summer Resort
Romania,Busteni,Buşteni
Romania,Carlibaba,Cârlibaba
Romania,Cavnic,Cavnic
Romania,CheileButii,Cheile Butii
Romania,Durau,Durau
Romania,HarghitaMadaras,Harghita Mădăraş
Romania,Harghita-Bai,Harghita-Băi
Romania,Izvoare,Izvoare
Romania,IzvorulMuresului,Izvorul Mureşului
Romania,LacuRosu,Lacu Roşu
Romania,Mogosa,Mogoşa
Romania,MunteleMic,Muntele Mic
Romania,Paltinis,Păltiniş-Arena Platos
Romania,Parang,Parang
Romania,PiatraFantanele,Piatra Fântânele
Romania,PiatraNeamt,Piatra Neamt
Romania,Poiana-Brasov,Poiana Brasov
Romania,Predeal,Predeal
Romania,Ranca,Ranca
Romania,Semenic,Semenic
Romania,Sinaia,Sinaia
Romania,Sovata,Sovata
Romania,StanadeVale,Stâna de Vale
Romania,Straja,Straja
Romania,Suior,Suior
Romania,Sureanu,Sureanu
Romania,TusnadBai,Tuşnad Băi
Romania,VatraDornei,Vatra Dornei
Romania,VidraTransalpina,Vidra Transalpina
Russia,Abzakovo,Abzakovo
Russia,Alpika-Service,Alpika Service
Russia,Arkhyz,Arkhyz
Russia,BelokurikhaSkiResort,Belokurikha Ski Resort
Russia,Bobrovy-Log-Resort-Krasnoyarsk,Bobrovy Log Resort-Krasnoyarsk
Russia,Dombai,Dombai
Russia,GoraSobolinaya,Gora Sobolinaya
Russia,Gornaya-Karusel,Gorky Gorod
Russia,Igora,Igora
Russia,Kamchatka,Kamchatka
Russia,Kirovsk,Kirovsk
Russia,Klyuchevskaya,Klyuchevskaya
Russia,Korjakskij,Korjakskij
Russia,KrasnayaPolyana,Krasnaya Polyana
Russia,Moroznaja,Moroznaja sopka
Russia,Mount-Elbrus,Mount Elbrus
Russia,MtCheget,Mt Cheget
Russia,Mt-Elbrus,Mt Elbrus
Russia,Rosa-Khutor-Alpine-Resort,Rosa Khutor Alpine Resort
Russia,Sheregesh,Sheregesh
Russia,Snow-Valley-Kamchatka,Snow Valley - Kamchatka
Russia,Sorochany,Sorochany
Russia,Zavjalikha,Zavjalikha
Russia,GSOK-Kazan,ГСОК Казань (Cвияга)
Russia,Laura,Лаура
S. Africa,Matroosberg,Matroosberg
S. Africa,Mont-aux-Sources,Mont-aux-Sources
S. Africa,Tiffindell,Tiffindell
Serbia,Kopaonik,Kopaonik
Serbia,Stara-Planina-Babin-Zub,Stara Planina/Babin Zub
Serbia,Tara,Tara
Serbia,Zlatar,Zlatar
Serbia,Zlatibor,Zlatibor
Slovakia,Bezovec,Bezovec
Slovakia,Brezovica-Ski-Centrum,Brezovica Ski Centrum
Slovakia,Selce-Cachovo,Čachovo - Selce
Slovakia,Certov-Lazy-pod-Makytou,Čertov - Lazy pod Makytou
Slovakia,Certovica,Čertovica
Slovakia,Chopok-South-Juh,Chopok
Slovakia,Cicmany,Čičmany
Slovakia,Dacov-Lom-Lomnik,Dačov Lom - Lomník
Slovakia,DemanovskaDolina-Jasna,Demänovská Dolina -Jasná
Slovakia,Donovaly,Donovaly
Slovakia,Drienica,Drienica - Lysa Hora
Slovakia,Drozdovo,Drozdovo
Slovakia,Fackovske-Sedlo-Klak,Fačkovské Sedlo - Klak
Slovakia,Frickovce,Fričkovce
Slovakia,Hrinova-Kosutka,Hrinova/Kosutka
Slovakia,Ski-Zabava-Hrustin,Hruštín
Slovakia,Jahodna,Jahodná
Slovakia,LiptovskyJan-Javorovica,Jánská Dolina - Javorovica
Slovakia,JasenskaDolina,Jasenská Dolina
Slovakia,Jasna-Chopok,Jasná - Chopok
Slovakia,Kalnica,Kálnica
Slovakia,Kavecany,Kavečany
Slovakia,Klacno,Kľačno
Slovakia,Kojsovska-Hola-Skipark-Erika,Kojšovsků hoľu/Skipark Erika
Slovakia,Kokava-Linia,Kokava - línia
Slovakia,Kordiky,Kordíky
Slovakia,Krahule-Skalka,Krahule - Skalka
Slovakia,Kraliky,Králiky
Slovakia,Kralova-pri-Zvolene,Kráľová pri Zvolene
Slovakia,Krpacovo,Krpáčovo
Slovakia,Krusetnica,Krušetnica
Slovakia,Kubasok-Sp-Bystre,Kubašok - Sp. Bystré
Slovakia,KubinskaHola,Kubinska Hola
Slovakia,Kuzminovo,Kuzmínovo
Slovakia,Latky-Hotel-Royal,Látky - Hotel Royal
Slovakia,Levoca-Zavada,Levoča - Závada
Slovakia,Liptovsk-Teplika,Liptovská Teplčika
Slovakia,LiptovskeRevuce,Liptovské Revúce
Slovakia,Litmanova,Litmanová
Slovakia,Makov,Makov
Slovakia,Makovica-Nizna-Polianka,Makovica - Nižná Polianka
Slovakia,MalaLucivna,Mala Lucivna
Slovakia,MartinskeHole,Martinky
Slovakia,Mlynky-Dedinky,Mlynky - Dedinky
Slovakia,Mojtin,Mojtín
Slovakia,Mraznica-Hnilcik,Mraznica - Hnilčík
Slovakia,Myto-pod-Dumbierom,Mýto pod Ďumbierom
Slovakia,Nizna-Uhliska,Nižná Uhliská
Slovakia,ZavaznaPoruba-Opalisko,Opalisko - Závažná Poruba
Slovakia,Ski-Oravsk-Lesna,Oravská Lesná
Slovakia,Oscadnica,Oščadnica
Slovakia,OstryGrun-Kollarova,Ostrý Grúň Kollárová
Slovakia,PezinskaBaba,Pezinská Baba
Slovakia,Plejsy,Plejsy
Slovakia,Pod-Lesom-Dolny-Smokovec,Pod Lesom - Dolný Smokovec
Slovakia,Podjavornik,Podjavorník
Slovakia,Podkonice-Plese,Podkonice - Pleše
Slovakia,Polana,Polana
Slovakia,Polomka-Bucnik,Polomka-Bučník
Slovakia,Poracska-dolina,Poracska dolina
Slovakia,Racibor-Oravsk,Racibor - Oravský Podzámok
Slovakia,RajeckaLesna-Kosariska,Rajecká Lesná - Kosariska
Slovakia,Regetovka,Regetovka
Slovakia,Rencisov-Bruce,Renčišov - Búče
Slovakia,Zverovka-SpalenaDolina,Roháče - Zverovka/Spálená dolina
Slovakia,SkiparkRuzomberok,Ružomberok - Malino Brdo
Slovakia,Sachticky,Šachtičky
Slovakia,Salamandra,Salamandra
Slovakia,Skalka-pri-Kremnici,Skalka pri Kremnici
Slovakia,Ski-TMG-Remata,Ski TMG Remata
Slovakia,Stara-Myjava,Stará Myjava
Slovakia,StarySmokovec-JakubkovaLuka,Starý Smokovec
Slovakia,StebnickaHuta,Stebnícka Huta
Slovakia,StrbskePleso,Štrbské Pleso
Slovakia,Zdiar-Strednica,Strednica - Ždiar
Slovakia,Strelniky,Strelníky
Slovakia,Tajov,Tajov
Slovakia,Tale,Tále
Slovakia,TatranskaLomnica-Jamy,Tatranská Lomnica
Slovakia,Telgart,Telgárt
Slovakia,Turecka-Krizna,Turecka/Krizna
Slovakia,Vadicov,Vadičov
Slovakia,Valcianska-dolina,Valčianska dolina
Slovakia,Velka-Raca-Oscadnica,Veľká Rača - Oščadnica
Slovakia,Velke-Ostre,Veľké Ostré
Slovakia,Vernar-Studnicky,Vernár - Studničky
Slovakia,VratnaDolina,Vratna Dolina
Slovakia,Vysna-Boca-Bacova-roven,Vyšná Boca - Bačova roveň
Slovakia,Vysna-Slana-Julius,Vyšná Slaná - Július
Slovakia,Vysne-Ruzbachy,Vyšné Ružbachy
Slovakia,Zbojska,Zbojská
Slovakia,Zdiar-BachledovaDolina,Ždiar - Bachledova Dolina
Slovakia,Ziar-Dolinky,Žiar - Dolinky
Slovakia,Ziarce-Pavcina-Lehota,Žiarce - Pavčina Lehota
Slovakia,Zochova-chata-Piesok,Zochova chata - Piesok
Slovakia,Zuberec-Milotin,Zuberec Milotín - Janovky
Slovakia,Zuberec-Janovky,Zuberec/Janovky
Slovenia,Bled,Bled
Slovenia,Bovec,Bovec
Slovenia,Kanin,Bovec - Kanin
Slovenia,Celjska-Koca,Celjska Koča
Slovenia,Cerkno,Cerkno
Slovenia,CrnanaKoroskem,Črna na Koroškem
Slovenia,Golte,Golte
Slovenia,Javornik-CrniVrh,Javornik - Crni Vrh
Slovenia,Kalic,Kalič
Slovenia,Kobla,Kobla
Slovenia,KopeMountain,Kope Mountain
Slovenia,Kranjska-Gora,Kranjska Gora
Slovenia,Krvavec,Krvavec
Slovenia,LogarskaDolina,Logarska Dolina
Slovenia,Mariborsko-Pohorje,Mariborsko Pohorje
Slovenia,RavnenaKoroskem,Ravne na Koroškem
Slovenia,Ribnisko-Pohorje,Ribnisko Pohorje
Slovenia,Rogla,Rogla
Slovenia,RogCrmosnjice,Sc Gače
Slovenia,SoriskaPlanina,Soriska Planina
Slovenia,StariVrh,Stari Vrh
Slovenia,Trije-Kralji,Trije Kralji - Jakec
Slovenia,Trzic,Trzic
Slovenia,VelikaPlanina,Velika Planina
Slovenia,Vogel,Vogel
Slovenia,Zelenica,Zelenica
South Korea,Bears-Town-Ski-Resort,Bears Town Ski Resort
South Korea,Eagle-Valley-Resort,Eagle Valley Resort
South Korea,Eden-Valley-Resort,Eden Valley Resort
South Korea,Elysian-Gangchon-Ski-Resort,Elysian Gangchon Ski Resort
South Korea,High1-Ski-Resort,High1 Ski Resort
South Korea,Jisan-Forest-Resort,Jisan Forest Resort
South Korea,Konjiam-Resort,Konjiam Resort
South Korea,Muju-Deogyusan-Resort,Muju Deogyusan Resort
South Korea,O2-Ski-Resort,O2 Ski Resort
South Korea,Oak-Valley-Ski-Resort,Oak Valley Ski Resort
South Korea,Phoenix-Park-Ski-World,Phoenix Park Ski World
South Korea,Alpensia-Ski-Resort,PyeongChang-Alpensia Ski Resort
South Korea,Bokwang-Phoenix-Park,PyeongChang-Bokwang Phoenix Park
South Korea,Jeongseon-Alpine-Centre,PyeongChang-Jeongseon Alpine Centre
South Korea,Yongpyong-Ski-Resort,PyeongChang-Yongpyong
South Korea,Star-Hill-Ski-Resort,Star Hill Ski Resort
South Korea,Vivaldi-Ski-Park-World,Vivaldi Ski Park World
South Korea,Welli-Hilli-Park,Welli Hilli Park
South Korea,Yangji-Pine-Resort-Ski-Valley,Yangji Pine Resort Ski Valley
Spain,Altocampoo,Alto Campoo
Spain,Astun,Astún
Spain,Baqueira-Beret,Baqueira/Beret
Spain,Boi-Taull,Boi Taull
Spain,Candanchu,Candanchu
Spain,Cerler,Cerler
Spain,SuperEspot,Espot Esquí
Spain,Formigal,Formigal
Spain,FuentesdeInvierno,Fuentes de Invierno
Spain,Javalambre,Javalambre
Spain,La-Molina,La Molina
Spain,La-Pinilla,La-Pinilla
Spain,Roncalia,Larra-Belagua Nordic Ski Cente
Spain,Leitariegos,Leitariegos
Spain,Lunada,Lunada
Spain,Manzaneda,Manzaneda
Spain,Masella,Masella
Spain,Panticosa,Panticosa
Spain,Picos-De-Europa,Picos De Europa
Spain,PortDelComte,Port Del Comte
Spain,PortAine,Port-Ainé
Spain,PuertoDeNavacerrada,Puerto De Navacerrada
Spain,Puerto-de-Navafria,Puerto de Navafria
Spain,PyreneesHeliski,Pyrenees Heliski
Spain,San-Isidro,San-Isidro
Spain,Sierradebejar,Sierra de Béjar-La Covatilla
Spain,Sierra-Nevada,Sierra Nevada
Spain,Tavascan-Pleta-del-Prat,Tavascan - Pleta del Prat
Spain,Valdelinares,Valdelinares
Spain,Valdesqui,Valdesqui
Spain,Valdezcaray,Valdezcaray
Spain,Valgrande-Pajares,Valgrande-Pajares
Spain,ValldeNuria,Vall de Núria
Spain,Vallter2000,Vallter 2000
Spain - Tenerife,Teide,Mount Teide
Sweden,Are-Duved,Åre
Sweden,Bjorkliden,Björkliden
Sweden,Bjornrike,Björnrike
Sweden,Bjuras,Bjursås
Sweden,Branas,Branas
Sweden,Bydalen,Bydalen
Sweden,Funasdalen,Funäsdalen
Sweden,Gallivare,Gällivare
Sweden,Hassela,Hassela
Sweden,Hemavan-Tarnaby,Hemavan and Tärnaby
Sweden,Hovfjallet,Hovfjället
Sweden,IdreFjall,Idre Fjäll
Sweden,Jarvso,Järvsö
Sweden,Kabdalis,Kåbdalis
Sweden,Kiruna,Kiruna
Sweden,Kittelfjall,Kittelfjall
Sweden,Klappen,Kläppen
Sweden,Kloevsjoe-Storhogna,Klövsjö-Storhogna
Sweden,Kungsberget,Kungsberget
Sweden,Lofsdalen,Lofsdalen
Sweden,Mullsjo,Mullsjö
Sweden,Riksgransen,Riksgränsen
Sweden,RommeAlpin,Romme Alpin
Sweden,Safsen,Säfsen
Sweden,Salen,Sälen
Sweden,Storlien,Storlien
Sweden,Stoten,Stöten
Sweden,Sundsvall,Sundsvall
Sweden,Sunne,Sunne
Sweden,Tandadalen-Hundfjaellet,Tandådalen-Hundfjället
Sweden,Tarnaby,Tärnaby
Sweden,Tolvmannabacken,Tolvmannabacken
Sweden,Trillevalen,Trillevalen
Sweden,Ulricehamn,Ulricehamn
Sweden,Vallasen,Vallåsen
Sweden,Vemdalen,Vemdalen
Switzerland,Adelboden,Adelboden
Switzerland,Aeschi,Aeschi
Switzerland,Airolo,Airolo
Switzerland,AltStJohannToggenburg,Alt St. Johann/Toggenburg
Switzerland,Amden,Amden
Switzerland,Andermatt,Andermatt
Switzerland,Anzere,Anzère
Switzerland,Arolla,Arolla
Switzerland,Arosa,Arosa
Switzerland,AtzmannigGoldingen,Atzmännig Goldingen
Switzerland,Avers,Avers
Switzerland,Beatenberg,Beatenberg
Switzerland,Belalp-Blatten-Naters,Belalp - Blatten - Naters
Switzerland,BellwaldGoms,Bellwald / Goms
Switzerland,BergunBravuogn,Bergün / Bravuogn
Switzerland,Bettmeralp-Aletsch,Bettmeralp - Aletsch
Switzerland,Bivio,Bivio
Switzerland,BoscoGurin,Bosco Gurin
Switzerland,Braunwald,Braunwald
Switzerland,Brienz-Axalp,Brienz - Axalp
Switzerland,Brigels-Waltensburg-Andiast,Brigels-Waltensburg-Andiast
Switzerland,Bruson,Bruson
Switzerland,Bulle-LaChia,Bulle - La Chia
Switzerland,BumbachSchangnau,Bumbach / Schangnau
Switzerland,Burchen-Torbel,Bürchen - Törbel
Switzerland,CelerinaEngadin,Celerina/Engadin
Switzerland,Champery,Champéry
Switzerland,Champex-Lac,Champex-Lac
Switzerland,Champoussin,Champoussin
Switzerland,Chandolin,Chandolin
Switzerland,Charmey,Charmey
Switzerland,Chateau-d-Oex,Château d&#39;Oex
Switzerland,Chur,Chur
Switzerland,Churwalden,Churwalden
Switzerland,Corvatsch-Furtschellas,Corvatsch-Furtschellas
Switzerland,Corviglia-Marguns,Corviglia-Marguns
Switzerland,Crans-Montana,Crans Montana
Switzerland,DallenwilWirzweli,Dallenwil Wirzweli
Switzerland,Davos,Davos
Switzerland,Degersheim,Degersheim
Switzerland,Dent-de-Vaulion,Dent-de-Vaulion
Switzerland,Diavolezza-Lagalb,Diavolezza-Lagalb
Switzerland,Diemtigtal-Grimmialp,Diemtigtal - Grimmialp
Switzerland,Diemtigtal-Springenboden,Diemtigtal - Springenboden
Switzerland,Diemtigtal-Wiriehorn,Diemtigtal - Wiriehorn
Switzerland,Disentis,Disentis
Switzerland,Ebnat-Kappel-Toggenburg,Ebnat-Kappel - Toggenburg
Switzerland,Eggiwil,Eggiwil
Switzerland,Eigenthal,Eigenthal
Switzerland,Einsiedeln,Einsiedeln
Switzerland,Eischoll,Eischoll
Switzerland,Elm,Elm
Switzerland,Emmetten,Emmetten
Switzerland,Engelberg,Engelberg
Switzerland,Eriz,Eriz
Switzerland,Ernergalen,Ernergalen
Switzerland,Evolene,Evolène
Switzerland,Fideris-FideriserHeuberge,Fideris - Fideriser Heuberge
Switzerland,Fiesch-Eggishorn-Aletsch,Fiesch - Eggishorn - Aletsch
Switzerland,Flims-Laax,Flims Laax Falera
Switzerland,Flumserberg,Flumserberg
Switzerland,Frutigen-Elsigen-Metsch,Frutigen - Elsigen - Metsch
Switzerland,Giswil-Morlialp,Giswil - Mörlialp
Switzerland,Gluringen-Goms,Gluringen - Goms
Switzerland,Goms-Oberwald,Goms - Oberwald
Switzerland,Grachen,Grächen
Switzerland,Grimentz,Grimentz
Switzerland,Grindelwald,Grindelwald
Switzerland,Grusch-Danusa,Grüsch - Danusa
Switzerland,Gstaad,Gstaad
Switzerland,Gstaad-Chateau-dOex,Gstaad - Château-d&#39;Oex
Switzerland,Gstaad-Saanen-Rougemont,Gstaad - Saanen - Rougemont
Switzerland,Gstaad-Schonried-Saanenmoser,Gstaad - Schönried - Saanenmöser
Switzerland,Gstaad-StStephan-Zweisimmen,Gstaad - St.Stephan - Zweisimmen
Switzerland,GstaadGlacier3000,Gstaad Glacier 3000
Switzerland,Gstaad-Rinderberg-Saanerslochgrat,Gstaad/Rinderberg-Saanerslochgrat
Switzerland,Gurnigel,Gurnigel
Switzerland,Habkern,Habkern
Switzerland,Haute-Nendaz,Haute Nendaz
Switzerland,Heiden-Grub-ObereggAppenzellerland,Heiden - Grub - Oberegg Appenzellerland
Switzerland,Hemberg-Bachli,Hemberg - Bächli
Switzerland,Hoch-Ybrig,Hoch-Ybrig
Switzerland,Interlaken,Interlaken
Switzerland,Jaun,Jaun
Switzerland,Jaunpass-Boltigen,Jaunpass - Boltigen
Switzerland,Kandersteg,Kandersteg
Switzerland,Kerenzerberg-Filzbach,Kerenzerberg - Filzbach
Switzerland,Kiental,Kiental
Switzerland,Klewenalp-Stockhutte,Klewenalp - Stockhütte
Switzerland,Klosters,Klosters
Switzerland,Krummenau-Wolzenalp-Toggenburg,Krummenau - Wolzenalp - Toggenburg
Switzerland,LAbbayeValleedeJoux,L&#39;Abbaye / Vallée de Joux
Switzerland,LaBerra-LaRoche,La Berra - La Roche
Switzerland,LaDole,La Dôle
Switzerland,La-Forclaz,La Forclaz (Evolène)
Switzerland,LaFouly-ValFerret,La Fouly - Val Ferret
Switzerland,LaPuntEngadin,La Punt/Engadin
Switzerland,LaTzoumaz,La Tzoumaz
Switzerland,Langenbruck,Langenbruck
Switzerland,Lauchernalp-Lotschental,Lauchernalp - Lötschental
Switzerland,Lauterbrunnen,Lauterbrunnen
Switzerland,LeBrassusValleedeJoux,Le Brassus / Vallée de Joux
Switzerland,LeChable,Le Chable
Switzerland,LeGrandVal,Le Grand Val
Switzerland,LePaquier,Le Pâquier - Crêt-du-Puy
Switzerland,Lenk,Lenk
Switzerland,Lenzerheide-Valbella,Lenzerheide
Switzerland,LesBreuleux,Les Breuleux
Switzerland,Les-Diablerets,Les Diablerets
Switzerland,LesGenevez,Les Genevez
Switzerland,LesMarecottes-Salvan,Les Marécottes - Salvan
Switzerland,LesMosses-LaLecherette,Les Mosses - La Lécherette
Switzerland,LesPleiades,Les Pléiades
Switzerland,LesPres-dOrvin,Les Prés-d&#39;Orvin
Switzerland,Leukerbad,Leukerbad
Switzerland,Leysin,Leysin
Switzerland,LungernSchonbuel,Lungern-Schönbüel
Switzerland,Lungern-Schoenbueel,Lungern/Schoenbueel
Switzerland,Malbun-Steg,Malbun - Steg
Switzerland,MalojaEngadin,Maloja/Engadin
Switzerland,Marbach-Marbachegg,Marbach - Marbachegg
Switzerland,Meiringen,Meiringen-Hasliberg
Switzerland,Melchsee-Frutt,Melchsee-Frutt
Switzerland,MolesonsGruyeres,Moléson s/Gruyères
Switzerland,Mollis-Schilt,Mollis - Schilt
Switzerland,MonteTamaro,Monte Tamaro
Switzerland,Morgins,Morgins
Switzerland,Morgins-LesPortesduSoleil,Morgins - Les Portes du Soleil
Switzerland,Munster-Geschinen-Goms,Münster - Geschinen - Goms
Switzerland,Murren,Mürren
Switzerland,Mythenregion,Mythenregion
Switzerland,Nara,Nara
Switzerland,Nax-Mont-Noble,Nax - Mont-Noble
Switzerland,Nendaz,Nendaz
Switzerland,Niederrickenbach,Niederrickenbach
Switzerland,Oberiberg,Oberiberg
Switzerland,Obersaxen-Mundaun-ValLumnezia,Obersaxen - Mundaun - Val Lumnezia
Switzerland,Obertoggenburg-Toggenburg,Obertoggenburg - Toggenburg
